Reg      ID      X(")        Y(")          LogAge      [Fe/H]VI     logg          E(B-V)       RA(deg)    Dec(deg)       V            eV           VI           eVI   
7      1634      45.59900     -69.58660       9.75000      -0.96338       0.65149       0.04705       0.47858     -15.44456      22.88000       0.10000       1.51000       0.11662
7      1655      45.07850     -26.20120       6.60000      -0.37920       0.69176       3.00000       0.47873     -15.45661      22.63000       0.08000       1.34000       0.09434
7      1662      44.84590     -50.91730       9.10000      -0.70754       0.84361       0.03800       0.47879     -15.44975      22.59000       0.07000       1.45000       0.08602
7      1666      44.80880    -113.14200       8.75000      -0.70942       1.39256       0.03800       0.47880     -15.43246      22.83000       0.14000       1.20000       0.16643
7      1668      44.76710     113.69700       8.25000       0.06095       1.45046       0.03800       0.47881     -15.49547      22.90000       0.15000       1.36000       0.18028
7      1671      44.68100     158.89101      10.10000      -1.23197       0.57639       0.03800       0.47884     -15.50803      22.88000       0.16000       1.44000       0.20616
7      1672      44.59540       2.36232       6.60000      -0.37920       0.69176       3.00000       0.47886     -15.46455      22.45000       0.07000       1.51000       0.08062
7      1676      44.54710     141.00000       8.20000      -0.20286       1.73292       0.03800       0.47888     -15.50306      22.40000       0.09000       1.01000       0.11402
7      1687      44.18170     175.18800       9.25000      -0.95851       0.39262       0.03800       0.47898     -15.51255      22.12000       0.07000       1.64000       0.08062
7      1725      43.09490     -22.95830       6.60000      -0.37920       0.69176       3.00000       0.47928     -15.45751      22.77000       0.09000       1.15000       0.11402
7      1732      42.88000     -73.97420       9.90000      -1.22052       0.65804       0.03800       0.47934     -15.44334      22.79000       0.09000       1.44000       0.10817
7      1759      42.38600     -38.38570       8.40000      -0.46011       1.67501       0.03800       0.47948     -15.45323      22.92000       0.10000       1.12000       0.13454
7      1762      42.37130      28.47490       9.50000      -0.95934      -0.04728       0.03800       0.47948     -15.47180      22.20000       0.06000       2.03000       0.06708
7      1765      42.26440     -69.17180       8.15000       0.06013       1.66382       0.03800       0.47951     -15.44467      22.79000       0.10000       1.20000       0.12207
7      1767      42.23160     -88.71260       9.20000      -0.70769       0.77606       0.03800       0.47952     -15.43925      22.71000       0.11000       1.51000       0.12530
7      1772      42.16900     -73.31720       9.75000      -1.21537       0.82958       0.03800       0.47954     -15.44352      22.86000       0.10000       1.36000       0.11662
7      1786      41.89970     -29.50340       9.35000       0.05574      -0.29927       0.03800       0.47961     -15.45569      22.02000       0.08000       1.96000       0.08544
7      1787      41.89100     -57.86680       9.50000      -0.95942       0.67265       0.03800       0.47961     -15.44781      22.63000       0.07000       1.48000       0.08602
7      1806      41.49940    -104.98400       9.55000      -1.21078       0.50928       0.03800       0.47972     -15.43473      22.31000       0.11000       1.51000       0.12083
7      1823      41.21710     -60.79500       9.30000      -0.68750       0.48448       0.03800       0.47980     -15.44700      22.56000       0.07000       1.69000       0.08062
7      1845      40.76860     -44.35060       9.05000      -0.95824       1.06165       0.03800       0.47993     -15.45157      22.70000       0.07000       1.30000       0.08602
7      1883      40.13390     -65.33280       9.10000      -1.20806       1.16248       0.03800       0.48010     -15.44574      22.77000       0.09000       1.23000       0.10817
7      1891      39.99420     175.47000       9.10000      -1.20767       1.00601       0.03800       0.48014     -15.51263      22.47000       0.13000       1.27000       0.14318
7      1898      39.74650      -1.06236       6.60000      -0.37920       0.69176       3.00000       0.48021     -15.46359      22.51000       0.07000       1.40000       0.08602
7      1901      39.71660     -99.52090       8.75000      -0.96358       1.55989       0.03800       0.48022     -15.43624      22.99000       0.14000       1.11000       0.17205
7      1925      39.39190       3.60504       6.60000      -0.37920       0.69176       3.00000       0.48031     -15.46489      22.19000       0.06000       1.09000       0.07810
7      1943      38.95340      17.17270       9.65000      -0.96104       0.49434       0.03800       0.48043     -15.46866      22.60000       0.07000       1.59000       0.08062
7      1974      38.28740    -103.50100       9.85000      -1.21852      -0.08398       0.03800       0.48061     -15.43514      22.28000       0.08000       1.91000       0.08544
7      2030      37.35320     100.12400       7.90000       0.59105       1.87801       0.03800       0.48087     -15.49170      22.68000       0.09000       1.09000       0.11402
7      2033      37.33420     -24.45770       9.65000      -1.21273       0.61714       0.03800       0.48088     -15.45710      22.52000       0.07000       1.46000       0.08062
7      2041      37.19230     -78.19060      10.00000      -1.22558       0.48205       0.03800       0.48092     -15.44217      22.67000       0.09000       1.53000       0.10296
7      2055      36.87520      16.52260      10.25000      -1.24565      -0.06061       0.03800       0.48101     -15.46848      22.29000       0.06000       1.83000       0.06708
7      2067      36.65950     -13.87220       8.25000      -0.46247       1.28636       0.21641       0.48107     -15.46004      22.75000       0.08000       1.47000       0.09434
7      2072      36.52060     174.43900       9.00000      -1.20928       1.07993       0.03800       0.48111     -15.51234      22.45000       0.01000       1.24000       0.01414
7      2106      35.81530    -104.41300       9.90000      -1.22052       0.78514       0.03800       0.48130     -15.43489      22.95000       0.14000       1.38000       0.16643
7      2133      35.19250     -21.55930       8.85000      -0.70840       0.90682       0.21641       0.48147     -15.45790      22.88000       0.09000       1.62000       0.10296
7      2134      35.10430     -24.62040       9.30000      -0.70808       0.59896       0.03800       0.48150     -15.45705      22.65000       0.07000       1.62000       0.08062
7      2149      34.83900      -5.95404       8.05000      -0.96739       1.48251       0.21641       0.48157     -15.46224      22.58000       0.07000       1.31000       0.08602
7      2162      34.68710     164.03200       7.95000       0.61347       1.57153       0.03800       0.48161     -15.50945      22.87000       0.13000       1.41000       0.14765
7      2165      34.64320      58.30810       9.35000      -0.64203       0.56359       0.03800       0.48163     -15.48009      22.78000       0.15000       1.67000       0.16156
7      2204      34.11900      12.42760       9.95000      -0.97048       0.45417       0.03800       0.48177     -15.46734      22.90000       0.13000       1.60000       0.13928
7      2218      33.91060     -38.38030       9.50000      -0.95934       0.54535       0.03800       0.48183     -15.45323      22.56000       0.07000       1.55000       0.08062
7      2223      33.76660     -67.29260       8.30000      -0.46116       1.71590       0.03800       0.48187     -15.44520      22.97000       0.10000       1.12000       0.12806
7      2238      33.49080      21.40130      10.30000      -1.25099       0.47843       0.03800       0.48195     -15.46983      22.79000       0.08000       1.47000       0.09434
7      2242      33.41380      51.68560       9.85000      -0.89173      -0.09357       0.03800       0.48197     -15.47825      22.88000       0.12000       1.92000       0.13000
7      2289      32.44360     -67.78150       9.35000      -1.18477       0.18730       0.03800       0.48224     -15.44506      22.31000       0.06000       1.71000       0.06708
7      2296      32.33230     -43.99850       9.20000      -0.45576       0.74459       0.03800       0.48227     -15.45167      22.86000       0.08000       1.62000       0.10000
7      2316      31.99610     -47.67590       9.05000      -0.45634       0.21563       0.03800       0.48236     -15.45065      22.37000       0.06000       2.09000       0.06708
7      2319      31.90540      91.84680       9.95000      -0.97048       0.50157       0.03800       0.48239     -15.48940      22.94000       0.11000       1.57000       0.12083
